id,user_id,event_id,puntuacion,texto,created_at
46259,848,2026052812032497,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-05-11 20:34:00
46260,1485,2026052812032497,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-07 22:14:00
46261,1521,2026052812032497,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-15 20:14:00
46262,1874,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-27 20:16:00
46263,358,2026052812032497,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-06 23:37:00
46264,912,2026052812032497,1,La peor organización que he visto en un festival/evento. Una falta de respeto total a los asistentes.,2026-05-13 18:23:00
46265,287,2026052812032497,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-05-11 21:31:00
46266,1698,2026052812032497,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-28 21:54:00
46267,1557,2026052812032497,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-05 23:56:00
46268,344,2026052812032497,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-05-10 20:03:00
46269,37,2026052812032497,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-04-07 23:36:00
46270,443,2026052812032497,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-09 20:48:00
46271,1144,2026052812032497,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-19 22:51:00
46272,1801,2026052812032497,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-04-26 21:03:00
46273,193,2026052812032497,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-01 21:17:00
46274,1702,2026052812032497,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-01 20:52:00
46275,1988,2026052812032497,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-07 23:21:00
46276,1406,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-12 21:29:00
46277,1369,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-06-02 19:31:00
46278,1182,2026052812032497,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-18 21:49:00
46279,1746,2026052812032497,2,Mala gestión del recinto y colas interminables para todo. El contenido tampoco salvó la jornada.,2026-05-14 21:08:00
46280,1609,2026052812032497,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-14 21:06:00
46281,231,2026052812032497,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-21 22:47:00
46282,1600,2026052812032497,3,"El evento en sí estuvo bien y los artistas cumplieron, pero la acústica o visibilidad del lugar no acompañaba del todo.",2026-05-07 23:15:00
46283,1208,2026052812032497,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-16 21:38:00
46284,1111,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-18 18:15:00
46285,1379,2026052812032497,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-11 23:57:00
46286,712,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-09 18:14:00
46287,746,2026052812032497,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-06-07 18:09:00
46288,1124,2026052812032497,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-06 20:33:00
46289,1742,2026052812032497,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-04 18:54:00
46290,1446,2026052812032497,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-05-28 21:35:00
46291,978,2026052812032497,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-25 22:00:00
46292,1798,2026052812032497,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-01 21:17:00
46293,739,2026052812032497,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-04-08 19:23:00
46294,442,2026052812032497,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-04-19 22:08:00
46295,397,2026052812032497,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-05-11 22:37:00
46296,1009,2026052812032497,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-01 22:20:00
46297,1505,2026052812032497,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-07 18:07:00
46298,1530,2026052812032497,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-06-15 23:50:00
46299,432,2026052812032497,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-06 23:51:00
46300,454,2026052812032497,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-14 18:29:00
46301,1030,2026052912461410,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-08 22:13:00
46302,443,2026052912461410,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-07 23:11:00
46303,913,2026052912461410,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-23 22:49:00
46304,878,2026052912461410,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-16 19:50:00
46305,334,2026052912461410,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-16 20:21:00
46306,591,2026052912461410,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-04-10 20:09:00
46307,1633,2026052912461410,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-06-09 19:02:00
46308,563,2026052912461410,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-12 20:00:00
46309,1903,2026052912461410,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-20 20:04:00
46310,1905,2026052912461410,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-06-28 18:13:00
46311,935,2026052912461410,5,Una delicia cultural. Artistas de primer nivel y un público entregado. Organización de diez.,2026-06-26 18:16:00
46312,1795,2026052912461410,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-01 20:25:00
46313,243,2026052912461410,3,"Bien para pasar el rato, pero le faltó un punto de ritmo y dinamismo para llegar a emocionar.",2026-04-21 22:04:00
46314,1934,2026052912461410,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-26 19:21:00
46315,1560,2026052912461410,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-27 22:11:00
46316,1182,2026052912461410,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-06-11 19:55:00
46317,524,2026052912461410,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-16 21:04:00
46318,1889,2026052912461410,4,"Gran espectáculo. Los contenidos/artistas estuvieron a la altura, una tarde estupenda llena de cultura.",2026-06-25 18:52:00
46319,1685,2026052912461410,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-03 21:21:00
46320,1456,2026052912461410,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-23 21:45:00
46321,1356,2026052912461410,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-04-24 19:35:00
46322,1785,2026052912461410,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-07 23:16:00
46323,1157,2026052912461410,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-25 18:49:00
46324,1167,2026052912461410,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-04-12 22:55:00
46325,1818,2026052912461410,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-13 23:47:00
46326,408,2026052912461410,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-22 20:31:00
46327,1324,2026052912461410,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-05-22 21:03:00
46328,644,2026052912461410,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-04-22 23:53:00
46329,324,2026052912461410,2,Bastante caótico. Problemas técnicos de sonido constantes que arruinaron gran parte de la experiencia.,2026-05-03 20:06:00
46330,1964,2026052912461410,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-16 18:13:00
46331,1947,2026052912461410,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-14 20:22:00
46332,1998,2026052912480109,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-14 22:00:00
46333,1915,2026052912480109,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-04-15 20:33:00
46334,1496,2026052912480109,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-04-28 22:33:00
46335,1518,2026052912480109,5,Superó todas mis expectativas. Una calidad artística tremenda y el espacio elegido fue todo un acierto.,2026-05-24 21:51:00
46336,1676,2026052912480109,5,Increíble puesta en escena. Sin duda uno de los mejores eventos culturales del año en la región. Repetiré seguro.,2026-06-12 20:34:00
46337,568,2026052912480109,2,No nos gustó mucho. La propuesta prometía bastante pero se sintió floja y sin apenas preparación.,2026-04-07 19:08:00
46338,182,2026052912480109,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-05-21 20:55:00
46339,883,2026052912480109,5,"Maravilloso de principio a fin. Muy dinámico, emotivo y excelentemente gestionado. Un 10 absoluto.",2026-06-22 18:40:00
46340,1522,2026052912480109,4,Buena organización y un gran nivel. Volvería a asistir a eventos similares en este espacio.,2026-05-17 18:53:00
46341,691,2026052912480109,4,Muy interesante y ameno. Una excelente propuesta para el fin de semana. Recomendable.,2026-05-19 20:17:00
46342,597,2026052912480109,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-05-01 23:10:00
46343,589,2026052912480109,5,"Un evento espectacular. La organización fue impecable, el sonido perfecto y el ambiente inmejorable.",2026-05-12 19:42:00
46344,791,2026052912480109,1,"Un desastre absoluto. Cancelaciones de última hora sin avisar adecuadamente, colas horribles y nula atención.",2026-06-25 21:31:00
46345,1532,2026052912480109,4,Puesta en escena muy cuidada y sonido correcto. En general una experiencia muy positiva.,2026-05-06 20:05:00
46346,1877,2026052912480109,4,"Muy buen evento y bien organizado. Se disfrutó muchísimo, aunque el acceso al recinto se saturó un poco al principio.",2026-06-12 21:15:00
46347,1411,2026052912480109,2,"Decepcionante. Mala organización, retraso considerable en el inicio y el espacio se quedó muy pequeño.",2026-05-14 18:44:00
46348,1022,2026052912480109,3,Aceptable. Un contenido cultural interesante pero la organización de los asientos y horarios falló un poco.,2026-06-07 23:19:00
46349,830,2026052912480109,3,"Estuvo correcto, pero para el precio que tenía esperaba algo más de producción o interacción.",2026-04-05 20:05:00
46350,1554,2026052912480109,2,Muy aburrido y denso. El formato no estaba bien adaptado al público y se hizo eterno.,2026-04-13 19:14:00
